col_x;col_y
80;0
0.108349491615324;60.0837678735296
0.216770488534801;60.1675492418582
0.333944665280917;60.2580472357749
0.442512127004458;60.341853776828
0.572884520668519;60.4424356720768
0.681603541922585;60.5262645496504
0.808890740372798;60.6243552952417
0.917755845985619;60.7082018476462
1.02668712411727;60.7920550781052
1.13568384692126;60.8759140559448
1.24474528378158;60.9597778468466
1.35387070133864;61.0436455128692
1.46524377678472;61.1291935478997
1.57668186790907;61.2147436320046
1.68599725547508;61.2986172816499
1.79537363357449;61.3824909806997
1.90481025542454;61.4663637732898
2.01978272572414;61.5544281801739
2.12934050177086;61.6382961115578
2.24114912847995;61.72383743556
2.35082318406722;61.8076966043473
2.46604164911216;61.8957424655055
2.57583054232069;61.9795886810648
2.68787171841993;62.0651037666361
2.79777062602062;62.1489331894646
2.90772283573185;62.2327528106002
3.0232291779846;62.3207517802989
3.13328824220905;62.4045482090548
3.24560096232934;62.4900073403442
3.35576212638943;62.5737768189963
3.4681773659028;62.6592063769334
3.57843744407451;62.742944812258
3.68874530525159;62.8266663569167
3.81455354760339;62.9220870217258
3.92496101701971;63.0057690145377
4.03541379080738;63.0894309270874
4.14812146965388;63.1747443312635
4.25866333573474;63.2583625611834
4.36924810369525;63.3419576152573
4.4798749741495;63.4255284625641
4.59054314584711;63.5090740692976
4.7034663966602;63.5942635102221
4.81975402994915;63.6819288025282
4.93054397154347;63.7653904320381
5.04137193475616;63.8488225842056
5.15445478687866;63.9338919249997
5.26535708081384;64.0172613335218
5.37851405907719;64.102264486384
5.50169651367625;64.194728008604
5.61270742219033;64.2779916972098
5.72597255372591;64.3628836013177
5.83704930485058;64.4460735446065
5.95371362558803;64.5333819423225
6.06485377087658;64.6164925946164
6.20826826141083;64.7236456401488
6.3194751266751;64.8066623911755
6.43070976754491;64.8896363666283
6.5675652453485;64.9916340972709
6.67885884057279;65.0745087909539
6.79240415541423;65.1589933019926
6.90597469650935;65.2434285182047
7.01956957952964;65.3278132833761
7.14321416313542;65.4195850831092
7.25685702134202;65.5038607559995
7.37720828203723;65.5930348984662
7.48866531263219;65.6755483296225
7.60906024604649;65.7646018961695
7.72278599172968;65.8486487148135
7.83429925755843;65.9309904549745
7.95140584089713;66.0173872157876
8.0629518566186;66.0996095786984
8.19013218680256;66.193269911455
8.30170861303882;66.2753626754079
8.43896520105666;66.3762512032747
8.57623971274983;66.4770433845138
8.68785712963157;66.5589158013365
8.79948450845359;66.6407220373373
8.93010005276973;66.7363498141229
9.04174613802015;66.8180085739778
9.15339950141324;66.8995975883064
9.27399233153061;66.9876340849378
9.39124153774914;67.0731445176153
9.50291220347997;67.1545079312199
9.61458664598549;67.235796931123
9.84576108538453;67.403823824404
9.95744182213455;67.484877282519
10.0691228822735;67.5658517020975
10.1897378118486;67.6532139847727
10.3014168263157;67.734020351705
10.4130935504958;67.8147441653945
10.524767135951;67.8953842821316
10.6364367343866;67.9759395569994
10.7503347378137;68.0580173446899
10.8809750907974;68.152053659057
10.9926263037901;68.2323306234399
11.1042699778309;68.31251793634
11.2248357014115;68.3990182108019
11.3386933869195;68.4806143578465
11.4503083097032;68.5605164341578
11.5619122237124;68.6403241349335
11.6891261782163;68.7311883203628
11.8062822189438;68.8147677069034
11.917845369657;68.8942666290356
12.0617402285154;68.9966735215648
12.1732688243115;69.0759435210687
12.3003912799495;69.1661869905425
12.4442129847485;69.2681427676509
12.555681569692;69.3470585100181
12.6793889965041;69.4345309745815
12.7997289991379;69.5195126245948
12.9334110796096;69.6137883266842
13.0447884622424;69.6922307225842
13.1683903543129;69.7791717936165
13.2919627334573;69.8659745596818
13.4032629875869;69.9440555054886
13.5601524724513;70.0539544706655
13.6713893579446;70.1317569850291
13.7825985358289;70.2094419794873
13.8937791788466;70.2870082874582
14.0204892505754;70.3752876149763
14.1316060555605;70.4525960130521
14.2426917366039;70.5297820597849
14.3792832261501;70.6245513743956
14.490296543584;70.7014603722326
14.6034953289686;70.7797776097009
14.7166581101511;70.8579623887984
14.8630492064414;70.9589440454155
14.9739092992408;71.0352945886644
15.0902722130217;71.115321415957
15.2010549215241;71.1914017071988
15.3272996132854;71.2779701928832
15.4379979171365;71.3537631295604
15.5486555155678;71.4294199543203
15.697977283085;71.5313386912047
15.8085360677604;71.6066710553355
15.9190514655648;71.6818633950201
16.0416717822756;71.7651614990378
16.1520930233901;71.8400545565495
16.2624684075223;71.9148039591878
16.3849304239307;71.997606152543
16.4952064598151;72.072048615242
16.6208621705205;72.1567333007392
16.7310338724285;72.2308591560022
16.8411555923619;72.304835233799
16.9512265512991;72.378660368988
17.0612459724353;72.4523333968215
17.1712130812132;72.5258531529675
17.2811271053534;72.5992184735303
17.3931839236825;72.6738907944042
17.502988370714;72.7469406068642
17.6127374149584;72.8198324716347
17.7224302935968;72.8925652267805
17.863849916214;72.9861535868447
17.9734113151646;73.0585176068124
18.0949557442339;73.1386508217711
18.2197088488252;73.2207391780749
18.3290768629473;73.2925694419778
18.4438475127767;73.3678117932859
18.5651022928885;73.447152389479
18.6742747172398;73.5184519493986
18.7833837069063;73.5895811596263
18.910959711384;73.6725845356067
19.0199285221414;73.7433401146181
19.1310089618435;73.8153315329572
19.255075781074;73.8955767851933
19.3638343252903;73.9657785614651
19.4725248264599;74.035802688075
19.581146566882;74.1056480146538
19.6896988317406;74.1753133916541
19.8068564219658;74.250348554828
19.9152619006554;74.3196359581306
20.0290105178622;74.392190235439
20.1426793177668;74.4645408940029
20.259511674156;74.5387448897566
20.3794995639884;74.6147826511467
20.4875180304423;74.6830864262418
20.6105671406279;74.7607214672949
20.718423537328;74.8286182405863
20.8283579298579;74.8976751654202
20.9608185657277;74.9806823242584
21.0684228557866;75.0479510042374
21.1845467294242;75.1203813600104
21.3102426229666;75.1985883590853
21.4175877003271;75.2652169363457
21.5248516074436;75.3316461481107
21.6320336853306;75.3978748616505
21.7476976628246;75.4691753676614
21.8664734082597;75.5422098743011
21.973390085094;75.6077914402897
22.0823579831814;75.6744731986568
22.1912372300337;75.7409402361153
22.30642375909;75.8110817327017
22.4151183602636;75.8771029355659
22.5215936383146;75.9416176201941
22.6279811000339;76.0059212884026
22.774650431144;76.0943117438656
22.8808263862198;76.1581086826228
22.9890332291016;76.2229602614122
23.1098587905643;76.2951755117658
23.2157485395418;76.3582898551641
23.3215464539788;76.4211858647665
23.4272519327672;76.4838624258135
23.5349756742538;76.5475652872383
23.6404926141245;76.6097951664359
23.7459153247054;76.6718022371484
23.8596653373348;76.7385183346422
23.9764590562661;76.8068140254023
24.0899825612162;76.8729962221952
24.2002444969374;76.9370855881041
24.3229813923922;77.0082023790056
24.4277784568647;77.0687364840614
24.565959613505;77.1482874647133
24.6705272206328;77.2082837338442
24.7749950006808;77.268046349112
24.8793624029359;77.3275742108473
24.9836288804073;77.3868662204564
25.0992458230462;77.4524028241463
25.2032975713019;77.5111935860392
25.3072467175167;77.5697450860079
25.4162823139748;77.6309654580631
25.5376444349323;77.6988687461691
25.6412596097036;77.7566423936799
25.7530462494003;77.8187639828499
25.8564428199312;77.8760291516889
25.9597335023497;77.9330481824397
26.0629177888868;77.9898199874051
26.1680556294937;78.0474714095027
26.2710234631159;78.1037405048079
26.3738833905203;78.1597590955807
26.4766349192704;78.2155260981347
26.5792775607561;78.27104042976
26.6818108301978;78.3263010087137
26.813916421201;78.3972105996019
26.9161974231363;78.4518860150999
27.0204097516149;78.5073898559956
27.1398046501808;78.5707249029727
27.2417301233959;78.6245757526216
27.3435431762792;78.6781658626632
27.4564234616773;78.737344240888
27.5579978161206;78.7903806648448
27.6594583446658;78.8431530093284
27.765868908724;78.8982785823858
27.8933945716756;78.9640416488539
27.9964956240039;79.0169673220317
28.1267156559503;79.0835022156608
28.2275283337326;79.1347705128843
28.3282243179998;79.1857676482284
28.4288031902869;79.2364925548407
28.5292645359889;79.2869441666147
28.6316136067655;79.3381221574183
28.7318362999087;79.388018464751
28.8429444037614;79.4430795130675
28.9429160560765;79.4923911389678
29.0427681155267;79.5414240120565
29.1594426836924;79.598437186468
29.2590338870475;79.6468615145427
29.3585042713757;79.6950037258207
29.4925969706786;79.7595463259076
29.5917819460828;79.8070213916024
29.6928248590043;79.8551516589489
29.7917628702381;79.9020485907246
29.8905780733289;79.9486577204541
29.9912426920482;79.9959014429002
30.1183697301264;80.0552187236936
30.2167759039744;80.1008676914048
30.3288072711419;80.1525508404826
30.4289084925979;80.1984703218435
30.5269206382187;80.2431918489539
30.6248073917446;80.2876176887689
30.7479656579659;80.3431716167962
30.8455678161106;80.3869253214513
30.9430435207585;80.4303799042681
31.0598470008544;80.4821290803629
31.1570433952681;80.5249218893138
31.2589624288468;80.5695287647615
31.3781741020836;80.6213567438458
31.4749513025046;80.6631534511678
31.576429118882;80.7067107065849
31.6729426916508;80.7478791042546
31.7770324013472;80.7919948888225
31.8732772452476;80.8325212659748
31.9693924565459;80.8727373604718
32.0788053166431;80.9182038833506
32.1880489386158;80.9632642394587
32.2837370222611;81.0024552285402
32.3792943085936;81.0413314360233
32.4747205351152;81.0798918107058
32.5700154429552;81.1181353013191
32.6651787768614;81.1560608565047
32.7602102851894;81.1936674247904
32.8826058165906;81.2417070348298
32.9773345157515;81.2785791613855
33.0719305867592;81.3151288406005
33.1739451031175;81.3542391079133
33.2682645548007;81.3901147258797
33.3643330224202;81.4263723241601
33.4687202066944;81.4654428019143
33.5626215431061;81.5002955026166
33.6563888412627;81.5348192171949
33.7743444618982;81.577849056159
33.8678080491641;81.6116253783403
33.965799814997;81.6467327263488
34.0589869987158;81.6798264433179
34.1520390453879;81.7125855720186
34.2449557589606;81.7450090559731
34.3757380160411;81.7901538496979
34.4683277918666;81.8217640854805
34.5709432005046;81.8564541213596
34.6632458550154;81.887347296511
34.7710668534342;81.9230587350174
34.8630733987637;81.9532095381701
34.9705474760036;81.9880494793074
35.0805825930782;82.0232921032753
35.1739572092138;82.0528563179834
35.2653622992246;82.0814899843344
35.2653622992246;82.0814899843344
35.2653622992246;82.0814899843344
35.2653622992246;82.0814899843344
35.2653622992246;82.0814899843344
35.356629954026;82.1097751950989
35.4477600212337;82.137710884992
35.5387523517068;82.1652959878806
35.6296067995343;82.1925294367592
35.7203232220204;82.2194101637252
35.8127116346008;82.2464640226678
35.9031488237163;82.2726289902611
36.0006654917124;82.3004873171256
36.0908145862334;82.3259106993332
36.1808249771556;82.3509758984711
36.2724925554992;82.3761722876777
36.3622223920101;82.4005106802879
36.4518131617582;82.4244876433565
36.5484148618677;82.4499755636034
36.6377160110055;82.4731973014097
36.7268777519586;82.496054288205
36.815899980092;82.518545443197
36.9047825937921;82.5406696843809
36.9952989267301;82.5628572923833
37.0838992216051;82.584237062271
37.1723596133604;82.6052466431047
37.2624449918291;82.6262939193792
37.3603134802865;82.6487580530638
37.4483354095091;82.6686019095743
37.5379732868055;82.6884566326685
37.6257118224726;82.7075424947297
37.7133099501415;82.7262514605451
37.8025153176406;82.7449451909387
37.8968086744795;82.764308615889
37.983971093982;82.7818422342544
38.0709928293087;82.7989944550326
38.1578738202795;82.8157641765106
38.2446140094977;82.8321502954349
38.3329438918947;82.8484678036117
38.4193994977958;82.8640756738367
38.5057141453401;82.8792966001341
38.5918877881589;82.8941294728633
38.6873753551845;82.9101381823309
38.7732513380255;82.9241486138728
38.8589861891378;82.9377675303337
38.9445798731594;82.9509938152391
39.0317399665997;82.9640789771754
39.1170483959968;82.9765087338757
39.2039174698718;82.9887791046474
39.2889405326259;83.0004077562298
39.3738222898651;83.0116381229177
39.4602560889077;83.0226816150302
39.5448523516012;83.0331040067132
39.6293072570626;83.0431247043819
39.7254134064426;83.0540568673901
39.809565770064;83.0632141325351
39.8935767469078;83.0719661414068
39.9816361003978;83.0807183480924
40.0653572235581;83.0886360208625
40.1489369544163;83.0961449595858
40.2415448820337;83.1039998445898
40.3248262881421;83.1106425983451
40.4171030922676;83.1175331835617
40.5000862096724;83.123304640747
40.5829279769702;83.1286613705951
40.6672809766838;83.1336967859863
40.7712787560038;83.1393178058884
40.8536570150838;83.1433061183669
40.9358940059139;83.1468747499624
41.0220908338392;83.150168859499
41.1253215210906;83.1535074390777
41.2111758792783;83.1557760438933
41.2927972630736;83.1575012566311
41.3905566645908;83.1590091740348
41.4718676601997;83.1597957801899
41.564390176752;83.1601697367103
41.6543018457642;83.1599970772659
41.7367702887829;83.1593700742791
41.817479414463;83.1583186726265
41.8980477086548;83.1568337098785
41.9784752218584;83.1549139999944
42.0699909294347;83.1521937093134
42.1501173504443;83.149339646547
42.2364959546148;83.1457647176432
42.3163299746235;83.1419972665483
42.4000045002265;83.1375668272316
42.5002095866155;83.1316066028153
42.5883009005132;83.1257723331156
42.6675144662808;83.1200467255495
42.7465878402986;83.1138748371036
42.8389258173936;83.1060855776417
42.9216300192268;83.0985720779707
43.0002524704646;83.0909549573213
43.0850076095379;83.0822214342369
43.1813357059075;83.0716317108259
43.259495467889;83.0625158574607
43.3390746009512;83.0527485126727
43.416952441376;83.0427114687613
43.5148800040363;83.0294127136165
43.5939926848631;83.0181129528525
43.6714135137344;83.0065694851391
43.7486952052074;82.9945641172996
43.8412497065001;82.9795462367009
43.9182256299894;82.966520359045
43.99506272372;82.9530286417583
44.0801894421564;82.9375058154983
44.1567339339111;82.9230271247003
44.2331399110337;82.9080787504393
44.3246443917004;82.8895189745927
44.4007460071661;82.8735329335818
44.4767094483752;82.857073239531
44.5744983750391;82.8351386108554
44.6501458127322;82.8175895656082
44.7256554426701;82.799562772027
44.8138269235124;82.7778632726326
44.8890379069372;82.7587954733426
44.9641114511356;82.7392459676702
45.0450366447527;82.7175900065152
45.1198246992147;82.6970345437704
45.198204640115;82.6749286992525
45.3009886972055;82.6450587231046
45.375307129765;82.6228325561462
45.4494889253403;82.6001165235876
45.5361083447303;82.5729152203769
45.6099940816808;82.5491318576137
45.6940576619064;82.521416354003
45.7676520389743;82.496574617209
45.8425782595465;82.4707244984208
45.928349068765;82.4404350196975
46.0015102735352;82.4140049128059
46.0745359753306;82.387074246028
46.147426313659;82.3596417597785
46.2201814292639;82.3317061944185
46.2964289225472;82.3018310336432
46.368907276714;82.2728602183444
46.442696342466;82.2427877485564
46.5250007164049;82.2085515774444
46.5970536454294;82.1779745968181
46.6704092556897;82.146259740988
46.7565312717615;82.1082658208202
46.8381684685747;82.071486471877
46.9096368541497;82.0386727684529
46.9809715768609;82.0053426889854
47.0557293496697;81.9697889834934
47.1303401087193;81.9336631399822
47.2012614605601;81.898724329015
47.2861915045806;81.8561092510785
47.3568204120976;81.8200214665132
47.4273166451429;81.7834094242925
47.5011950747293;81.7444011844634
47.5714198284121;81.7067105210244
47.6429129050059;81.6677220365666
47.7205581391567;81.6246676155927
47.790369711737;81.5853200175092
47.8614418745757;81.5446374678365
47.9511313568608;81.4923914239821
48.0205077533832;81.4512784367458
48.0932118644963;81.4075329086076
48.1761255292365;81.3568126015748
48.2505868665543;81.3105010752788
48.3193967799334;81.2670583974288
48.3880763229782;81.223074439097
48.4566256690428;81.1785479892739
48.5592059500649;81.110738502635
48.6274305675516;81.0648505494537
48.6955256012948;81.0184158950359
48.7634912283154;80.9714333454514
48.8489439442479;80.9114533995643
48.9166177682716;80.8632282310576
48.9855123552777;80.813470130826
49.0583136910064;80.7601580054863
49.1370127464514;80.7016736668668
49.2041377535148;80.6510843195281
49.2711347112672;80.5999382338685
49.3433478121222;80.5440738039442
49.4134122276935;80.4891359303459
49.4800095794713;80.4362398306508
49.5497998089407;80.3800946335948
49.6293885095183;80.3151690479079
49.6955728584077;80.2604440869532
49.7616305271584;80.2051540236621
49.8288790386385;80.1481748435932
49.897968193885;80.0889032482427
49.9636381333639;80.0318714412609
50.0344202514575;79.9696373288879
50.1030956288324;79.9084937457578
50.1696763568118;79.8484934410104
50.2439358425865;79.7807288453079
50.312188910899;79.7176540314166
50.3783600482901;79.6557741181652
50.443107776684;79.594525520874
50.5128954983138;79.527728603006
50.5941313062714;79.448946138222
50.6584639890574;79.3857654835927
50.722672831044;79.3220042058271
50.7899590464151;79.2544288976988
50.8666909508517;79.1764133747052
50.9304986693628;79.110758366662
50.9954558262636;79.0431878844286
51.0640947414022;78.9709785080587
51.1275217980586;78.9035078792185
51.1908264686016;78.835449687943
51.2647378380826;78.7550745219621
51.3277776184313;78.6857382553846
51.3906956473762;78.6158116292678
51.4641554536578;78.5332468976661
51.5280618285415;78.4606060070793
51.5905928161738;78.3887904801047
51.6617306720553;78.3061963491817
51.7240031673477;78.2331089991265
51.7929845668694;78.1512845933703
51.8550031040188;78.076939743691
51.9181383454196;78.0004928113271
51.992255496933;77.9097587884672
52.0538882269511;77.8334885224147
52.1203174892152;77.7504433050065
52.1829286093713;77.6713689180744
52.2472519631081;77.5893158094555
52.3083905911084;77.5105534125194
52.3694106882244;77.4311888347518
52.4315292907604;77.3496159644408
52.5062735974265;77.2504136718549
52.5681214208445;77.1674551941303
52.6286377160217;77.085512645096
52.6974830504236;76.9913598897992
52.7679817237275;76.8939108026449
52.828110085242;76.8099631218849
52.8881216945812;76.7254086220176
52.9480167601765;76.6402468569201
53.0179463203472;76.5398361297602
53.077589203902;76.4533551652039
53.1436571104131;76.3566486488425
53.2030557287302;76.2688832493291
53.2635233946668;76.1787348741864
53.3663975589898;76.0234884619666
53.4253632115723;75.9334306911896
53.4842142133597;75.8427626142699
53.5511647727865;75.7386562752425
53.6162108646398;75.6365269090276
53.6746907040766;75.5438739445779
53.734222950019;75.4487383951879
53.8128340279666;75.3218459367919
53.8709313508123;75.2271332591772
53.9318118785121;75.1270269836396
53.9896776856585;75.0310610166794
54.0474308804998;74.9344836813244
54.1050716744317;74.8372950097623
54.1626002789378;74.739495062255
54.2228848012939;74.6361473290968
54.2801840789697;74.5370945747834
54.3373718127304;74.4374309056256
54.4109795764018;74.307962712176
54.4679126724908;74.2069007664404
54.5247349216485;74.1052286043838
54.5876780682336;73.9916582490253
54.6504851914168;73.8773368142894
54.7069519537633;73.773701800978
54.7633087639144;73.6694579578627
54.8257363211574;73.5530348232941
54.881861828128;73.4475077413944
54.9406759882134;73.3360505572552
55.0211399170007;73.1821070717189
55.076884915018;73.0744623371961
55.1325213609759;72.9662121098221
55.1880494670255;72.8573570251359
55.2462376096718;72.7424089429919
55.3015442820935;72.6323160368593
55.3578461441561;72.5194003767309
55.4173380067797;72.3991600793402
55.4723115213672;72.2872013888911
55.5299185184167;72.1689988576916
55.5846728381444;72.0558108038976
55.6420501482066;71.9363194622818
55.6965861636714;71.8219059760517
55.751016012302;71.7068962435768
55.8064253044422;71.5889731556233
55.8606413419149;71.47276225774
55.9147518518771;71.3559584131412
55.9698360770002;71.2362088539198
56.0296564381853;71.1051950978797
56.0834380141095;70.9865430922745
56.1371149357731;70.8673032430992
56.2045991771362;70.7162261396938
56.2580403581547;70.5956627665778
56.3113775731783;70.4745160734886
56.3927827714903;70.2880360230329
56.4458578941572;70.1654202229811
56.4988297949027;70.0422265074011
56.5543394284582;69.9122529067927
56.6071003823298;69.7878796026735
56.6597587560513;69.6629334858331
56.7123147597941;69.5374163181351
56.764768603602;69.4113299057327
56.8275786606058;69.2592774167608
56.8798084912621;69.1319452434975
56.9319368332281;69.004049905675
56.9850034056203;68.8730185579263
57.0535217398518;68.7025854439551
57.1053126269737;68.5728238518629
57.1595848122691;68.4359777870599
57.2111697337878;68.3050824953136
57.2744818546937;68.1433277369837
57.3330264229813;67.9926699184999
57.3842746620235;67.8599316014439
57.4354234502563;67.726651555238
57.5043169287855;67.5458685163574
57.5552328257229;67.4113251214482
57.6060499676799;67.2762483800643
57.6638613128651;67.1216136472108
57.7144678154734;66.985404358311
57.7674990618136;66.8418196164349
57.824953658231;66.6852759635038
57.875247928905;66.547401594423
57.9264476976864;66.4062381220653
57.9865532183656;66.2394802553085
58.0390309690204;66.0929650625227
58.0889105836595;65.9529077071563
58.1590768153618;65.754572422896
58.2087240515282;65.6133074101491
58.2582752146341;65.4715466779275
58.3205732080006;65.2922273486503
58.3699079996933;65.1493582546742
58.4191473848074;65.0060041397281
58.4766366250938;64.8376686566148
58.5256696791581;64.6932737472798
58.5814517831493;64.5280854053109
58.6302822970137;64.382680167527
58.6872942704884;64.2119640873665
58.7383491919123;64.0582184223041
58.7868766998209;63.9113240786444
58.7868766998209;63.9113240786444
58.7868766998209;63.9113240786444
59.7704949969728;60.7749275348513
59.7704949969728;60.7749275348513
59.8170350590076;60.6190855470516
59.8634857703052;60.4628810545473
59.9098473270457;60.3063187808723
59.9561199251244;60.1494034882408
60.0023037601493;59.9921399770377
60.0493200307351;59.8313774784002
60.0976231001243;59.6655189600386
60.1435356515737;59.5072168025406
60.189360233104;59.3485863467447
60.2360108809803;59.1864502395107
60.281658355107;59.0271718643072
60.3272184446885;58.8675803528291
60.3735999128991;58.7044796957795
60.418984074793;58.5442712051816
60.4651864979378;58.3805519226262
60.5103955181435;58.2197474856215
60.5564196966717;58.0554311639233
60.6014543586933;57.8940520712554
60.6464029939536;57.7323964508866
60.691265793546;57.5704696101946
60.7360429482556;57.4082768847529
60.7843062986501;57.2328162845575
60.828905921778;57.0700877285889
60.8734204856934;56.9071098908975
60.9227322731091;56.7259191783324
60.9670679835184;56.5624332448082
61.0122033875648;56.3954383412333
61.0563686610927;56.2314888964371
61.1004498442931;56.067318343205
61.1444471250624;55.9029322417473
61.1883606909785;55.7383361726802
61.2330664793685;55.5702376814963
61.2789965795146;55.396979310812
61.3226543093323;55.2317737081772
61.3662290844295;55.0663810444848
61.4105900879139;54.8974936989335
61.453997861316;54.731740486758
61.4973232405688;54.5658173871385
61.5405664106382;54.3997301152524
61.5871769098678;54.2201780687841
61.6302496758942;54.0537676799943
61.6740997913837;53.8838782057308
61.7170078306617;53.7171778365598
61.7606903066446;53.54700458235
61.8034343670781;53.3800377801812
61.853342230223;53.18453068884
61.8959109653242;53.0173039773712
61.9392481385147;52.8466188472056
61.9825017453563;52.6758248243046
62.0248263031609;52.5082799370744
62.0670709053396;52.3406421202389
62.1100782165199;52.1695618388187
62.1521618587088;52.001754033954
62.1950053653711;51.8305124620019
62.2440478959217;51.6339997071407
62.2858788424745;51.4659717567951
62.3284651883876;51.2945247290104
62.370137062323;51.1263879366507
62.4138080693748;50.9497958432024
62.4553192512617;50.7815727792388
62.5037881829372;50.5847099915204
62.5451300786929;50.4164220930609
62.5863942426534;50.2481134643583
62.6275808511566;50.079789863828
62.6686900801987;49.911457039516
62.7105419596644;49.7397540057615
62.7514954176203;49.5714200351952
62.7931887750341;49.3997277313172
62.8339871758192;49.2314159183422
62.879183825585;49.0446129518458
62.9198210199815;48.8763490399267
62.9636236846968;48.6946595588122
63.0134021752257;48.4877892077567
63.0537880373371;48.3196510408721
63.0940983403433;48.1515629364015
63.1351371868522;47.9801704178701
63.175295384915;47.8122003995944
63.2153785424299;47.6442971926566
63.2553868304092;47.4764662987267
63.2953204195193;47.3087131960939
